dir,gap_abs,band,pos_band,breakout,mom20,tradeable_dn,ret_open5,ret_open10,ret_open20,ret_open60,ret_close5,ret_close10,ret_close20,ret_close60,fmax3,fmax5,fmax10,fmax20,fmax60,fclose_max3,fclose_max5,fclose_max10,fclose_max20,fclose_max60
down,0.017229254571026753,1-2%,>+10%,False,0.5732989120413055,True,-0.12939773404889676,-0.15002981514609426,-0.07954680977936779,0.5324985092426955,-0.12079971094785014,-0.14163555341442857,-0.07045646151993246,0.5476333855233049,85.18,85.18,85.18,85.18,130.2,82.96,82.96,82.96,82.96,128.5
down,0.043133366385721406,3-5%,>+10%,False,0.40337449991302843,True,-0.07681347150259077,0.011269430051813245,-0.00012953367875656596,0.8481865284974093,-0.023698630136986365,0.06945205479452055,0.05739726027397252,0.9545205479452055,66.9,73.32,78.99,82.98,142.78,64.2,71.27,78.07,82.4,142.68
down,0.11972602739726024,>=9.4%,>+10%,False,0.25408005497337216,True,0.10893246187363825,0.28229069405539997,0.2421413009648301,1.276844070961718,0.12575039494470786,0.3017377567140602,0.26097946287519735,1.3113744075829383,73.32,74.0,82.98,82.98,150.0,67.46,71.27,82.4,82.4,146.31
down,0.020091473374714064,2-3%,-10~0,False,-0.053201360965047906,True,0.21986997832972177,0.27354559093182207,0.33422237039506597,1.6204367394565757,0.13987538940809974,0.1900311526479752,0.2467289719626169,1.448598130841121,74.0,76.68,82.98,82.98,157.2,71.27,75.35,82.4,82.4,157.2
down,0.04445919044459179,3-5%,<=-10%,False,-0.18222270457998702,True,0.061111111111111116,0.015972222222222276,0.05555555555555558,1.2786111111111111,0.04400109319486201,-0.0004099480732441263,0.03853511888494121,1.2418693632139925,82.98,82.98,82.98,84.58,165.56,82.4,82.4,82.4,82.4,164.06
down,0.016124624214266303,1-2%,<=-10%,False,-0.20030597748879897,True,0.03805555555555551,0.09930555555555554,0.11041666666666661,1.1531944444444444,0.016455868353053127,0.07643138854889164,0.08731130150958788,1.108391132870937,82.98,82.98,82.98,84.58,165.56,82.4,82.4,82.4,82.4,164.06
down,0.016990291262136026,1-2%,-10~0,False,-0.032409581963362966,True,-0.08370370370370372,-0.04617283950617279,-0.06555555555555559,0.9486419753086419,-0.02853403141361266,0.011256544502617816,-0.009293193717277548,1.0659685863874344,80.49,80.49,80.92,84.58,174.48,77.18,77.18,79.82,80.99,169.87
down,0.010340314136125683,1-2%,-10~0,False,-0.09809939794593303,True,0.04681920380902005,0.04946435656659176,0.058061103028699934,1.0257902393863243,0.05900454910355912,0.06168049237356166,0.07037730800107056,1.0493711533315495,79.69,79.69,82.68,84.58,174.48,77.18,79.15,80.04,80.99,169.87
down,0.010225485055060268,1-2%,-10~0,False,-0.08052073288331718,True,0.02331125827814584,0.019470198675496597,0.14543046357615896,1.4207947019867553,0.040959310158986906,0.037052007545136156,0.16518458636486133,1.4625437887361898,80.92,80.92,84.58,87.68,184.95,79.15,79.82,80.99,86.48,182.77
down,0.01140065146579805,1-2%,>+10%,False,0.26097946287519735,True,-0.024584970219237112,-0.04080598149790904,0.2774046381954125,1.3891775440375111,-0.0037535594097851677,-0.020320994046078233,0.3046854776080765,1.4402019156096295,84.58,84.58,84.58,103.97,200.0,80.99,80.99,80.99,101.01,192.08
down,0.010371650821088929,1-2%,>+10%,False,0.13638276974884245,True,-0.048284466625078015,0.05190268247036811,0.3114160948222082,1.4001247660636307,-0.007287870900572702,0.09721499219156682,0.3679073399271213,1.5035137948984905,80.52,80.52,85.36,109.58,201.99,79.95,79.95,84.31,106.84,197.65
down,0.01500938086303949,1-2%,0~+10%,False,0.08731130150958788,True,0.05879365079365084,0.2826666666666666,0.48698412698412685,1.865904761904762,0.053575941369724545,0.27634571645185746,0.47965630528177905,1.8517816527672477,81.19,84.96,103.97,119.5,238.0,80.2,83.38,101.01,117.1,238.0
down,0.013141268637857029,1-2%,0~+10%,False,0.013705648776738855,True,0.07951344430217677,0.2829705505761846,0.45505761843790027,1.9539052496798974,0.10527005768222342,0.31358154168851593,0.48977451494493973,2.0243838489774513,81.19,85.36,103.97,119.5,238.0,80.2,84.31,101.01,117.1,238.0
down,0.012593516209476352,1-2%,0~+10%,False,0.049738219895287816,True,0.09672938502336148,0.3491602475059983,0.5507008460664224,1.8349539083217579,0.08562499999999984,0.33550000000000013,0.5349999999999999,1.80625,87.68,88.4,109.0,126.0,245.0,86.48,86.85,106.84,122.8,238.0
down,0.01755426402561977,1-2%,>+10%,False,0.10527005768222342,True,0.21695038029699387,0.35095979717493675,0.6223590486538693,1.8962936134250876,0.16558741905642904,0.2939407955596669,0.5538852913968546,1.7740518038852913,103.97,103.97,114.38,135.63,249.4,101.01,101.01,111.9,134.38,239.9
down,0.012488436632747457,1-2%,>+10%,False,0.16518458636486133,True,0.2249414519906323,0.300702576112412,0.6112412177985946,1.5866510538641685,0.2296931938403668,0.30574820735864594,0.6174914776066769,1.5966850828729284,103.97,106.6,114.38,139.3,249.4,101.01,104.61,111.9,137.6,239.9
down,0.014355014355014406,1-2%,>+10%,False,0.3085891954916442,True,0.055745279228605726,0.1414222579349136,0.46956609079951783,1.6847127360385699,0.04900199600798394,0.1341317365269461,0.46017964071856277,1.667564870259481,109.0,109.58,119.5,150.0,278.8,106.84,106.84,117.1,146.31,267.29
down,0.013478098090602741,1-2%,>+10%,False,0.34643982356647784,True,0.11100569259962034,0.21916508538899415,0.3768500948766602,1.3387096774193545,0.10461277237996414,0.21214979718894433,0.3689274596736156,1.3252523346854068,114.38,119.5,130.2,157.2,293.64,111.9,117.1,128.5,157.2,270.5
down,0.012583597324885676,1-2%,>+10%,False,0.48977451494493973,True,0.19757597362088952,0.2853578112467694,0.4066482488191785,1.9369931378665006,0.18710247349823317,0.2741166077738515,0.3943462897526502,1.9113074204946994,130.2,135.63,150.0,174.48,352.49,128.5,134.38,146.31,169.87,339.58
down,0.026162790697674354,2-3%,>+10%,False,0.6174914776066769,True,0.13955223880597,0.1569402985074626,0.4333582089552239,1.294179104477612,0.13464110566205956,0.15195422796849445,0.427180858968643,1.284291871006093,150.0,157.2,165.56,193.26,355.0,146.31,157.2,164.06,192.07,346.99
down,0.012097600984211643,1-2%,>+10%,False,0.46017964071856277,True,-0.0013145150131451677,0.09201605092016063,0.30434481804344826,1.0118998201189986,0.0008320044373570923,0.09436316993690652,0.3071483047909589,1.0162240865284615,157.2,157.2,174.48,200.0,355.0,157.2,157.2,169.87,192.08,346.99
down,0.01234057221647722,1-2%,>+10%,False,0.37998287508324613,True,0.10177300013960644,0.2757922658104148,0.41316487505235244,0.752966634091861,0.09345341184620715,0.2661586421891238,0.402493938344302,0.7397298233460339,170.32,174.48,184.95,206.88,355.0,169.87,169.87,182.77,202.45,346.99
down,0.010788735828355489,1-2%,>+10%,False,0.47695354699315806,True,-0.0561956990572432,0.1834986752110419,0.4665105675026189,0.6453878858832953,-0.011997677868799683,0.23892149906469706,0.5351867380506998,0.7224408179062116,174.48,174.48,193.26,238.0,355.0,169.87,169.87,192.07,238.0,346.99
down,0.012738437418343462,1-2%,>+10%,False,0.31399141630901295,True,0.2708926090121089,0.30781446436842463,0.485476080195858,0.8938662079004833,0.2539661813671086,0.29039629170203063,0.46569171508781104,0.868642684598812,184.95,193.26,201.99,245.0,355.0,182.77,192.07,197.65,238.0,346.99
down,0.011889035667106973,1-2%,>+10%,True,0.3753633720930234,True,0.05695187165775395,0.2727272727272727,0.15812834224598937,0.7572192513368985,0.029051908158483908,0.23913156661633783,0.127557661269329,0.7108345915551624,200.0,201.99,238.0,249.4,355.0,192.08,197.65,238.0,239.9,346.99
down,0.031445231153686026,3-5%,>+10%,False,0.3462293243622092,True,0.03402494087293073,0.24005590195656845,0.43673403569124947,0.60261234143195,0.005330546119675983,0.2056441076561275,0.3968643846354849,0.5581395348837208,201.99,201.99,238.0,278.8,355.0,197.65,197.65,238.0,267.29,346.99
down,0.019493075516069935,1-2%,>+10%,False,0.3078395188298817,True,0.07904274597590866,0.23531606438545993,0.4410510606545144,0.5696620829335892,0.0738344030127831,0.22935341855407643,0.43409536943722493,0.5620856097172864,201.99,206.88,245.0,279.5,355.0,197.65,202.45,238.0,270.37,346.99
down,0.018622848200312903,1-2%,>+10%,False,0.32097574421168673,True,0.22627970020730337,0.1699356827725509,0.5723170148301708,0.6049540211555839,0.19925144253261928,0.14414929562821643,0.5376617975775848,0.5695794562561729,238.0,238.0,245.0,295.8,355.0,238.0,238.0,238.0,295.8,346.99
down,0.025210084033613467,2-3%,>+10%,False,0.5351867380506998,True,-0.06827586206896552,0.11637931034482762,0.4568965517241379,0.18534482758620685,-0.042226062297842204,0.14759182950064242,0.4976294917807613,0.218485533253578,245.0,245.0,259.87,345.88,355.0,234.65,234.65,259.0,338.0,346.99
down,0.045514596207117064,3-5%,>+10%,False,0.5328586360073164,True,-0.03304013930437111,0.20690271018439965,0.4906907175068089,0.233692012323079,-0.035322939866369696,0.20405345211581283,0.48717149220489975,0.23077951002227182,249.4,249.4,293.64,355.0,355.0,239.9,239.9,270.5,346.99,346.99
down,0.0287619841600667,2-3%,>+10%,False,0.3125786507632544,True,0.16094420600858372,0.11373390557939911,0.3476394849785407,0.18884120171673824,0.22453598913535533,0.17473970122227245,0.42145767315527394,0.2539610683567224,278.8,293.64,295.8,355.0,355.0,267.29,270.5,295.8,346.99,346.99
down,0.049977365323675804,3-5%,>+10%,False,0.16723910171730516,True,0.2880491756409034,0.38506623463261214,0.46488134947107596,0.320737634613552,0.24814147850579493,0.3421526527219838,0.4194948515491528,0.2798171491896386,279.5,293.64,299.05,355.0,355.0,270.37,270.5,295.8,346.99,346.99
down,0.019607843137254943,1-2%,>+10%,False,0.5376617975775848,True,0.13641379310344837,0.08744827586206894,-0.13403448275862073,0.09672413793103463,0.20541331382589623,0.1534747622531092,-0.08145574250182874,0.1633138258961231,345.88,352.49,355.0,355.0,355.0,338.0,339.58,346.99,346.99,346.99
down,0.04535479151426469,3-5%,>+10%,False,0.35045690293899723,True,0.32946360153256715,0.2030651340996168,0.022605363984674165,0.16168582375478913,0.3371483622350675,0.21001926782273594,0.028516377649325575,0.16840077071290938,352.49,355.0,355.0,355.0,355.0,339.58,346.99,346.99,346.99,346.99
down,0.05322485207100591,5-9.4%,>+10%,False,0.4976294917807613,True,-0.006218555670135295,-0.10815287022280562,-0.17433830192806465,-0.10002812412112116,-0.06349019376877318,-0.15955003239295606,-0.22192119677248356,-0.15189351551917074,355.0,355.0,355.0,355.0,355.0,346.99,346.99,346.99,346.99,346.99
down,0.016974552580765967,1-2%,>+10%,False,0.4787555934370338,True,-0.09873937261800059,-0.16311931984755212,-0.16089123424215768,-0.14892993257109355,-0.07922245185251742,-0.14499655554557167,-0.14272022044508337,-0.13049989516877825,339.39,339.39,339.39,339.39,346.58,323.5,323.5,323.5,323.5,340.32
down,0.03156917363045508,3-5%,>+10%,False,0.48717149220489975,True,-0.07401107227909565,-0.176878112145486,-0.04438190084433846,-0.10964030557016047,-0.07449768160741888,-0.1773106646058733,-0.044884080370942714,-0.11010819165378671,335.93,335.93,335.93,335.93,346.58,318.02,318.02,318.02,318.02,340.32
down,0.031847133757961776,3-5%,>+10%,False,0.42145767315527394,True,-0.06098684210526317,-0.12161184210526321,0.08092105263157912,-0.014769736842105252,-0.07143321839828265,-0.13138377464055706,0.06889597293604832,-0.025730271290091866,308.0,308.0,308.0,346.58,346.58,299.4,299.4,299.4,340.32,340.32
down,0.01691496974822715,1-2%,>+10%,False,0.4194948515491528,True,-0.11938323075904977,-0.14181721924425916,-0.027198729402422184,-0.03384951359936472,-0.11108884435537736,-0.13373413493653963,-0.018036072144288484,-0.024749498997995834,307.71,307.71,307.71,346.58,346.58,290.8,290.8,290.8,340.32,340.32
down,0.019127023050514835,1-2%,0~+10%,False,0.0560467611261144,True,-0.07371428571428562,0.10350000000000015,0.11446428571428569,0.12378571428571439,-0.025475313744645622,0.1609679116254603,0.17250319380777035,0.18231006237318725,271.19,271.19,308.99,346.58,346.58,266.9,267.03,308.98,340.32,340.32
down,0.06440219433380923,5-9.4%,0~+10%,False,0.07967545638945217,True,0.06112449799196806,0.36674698795180727,0.21261044176706823,0.2369076305220883,0.022681529648552523,0.31723176962378075,0.1686793621303606,0.19209629973680142,271.19,277.0,346.58,346.58,346.58,267.03,267.03,340.32,340.32,340.32
down,0.018358935931060194,1-2%,0~+10%,False,0.028516377649325575,True,0.09244274809160324,0.25419847328244294,0.1041984732824428,0.08778625954198471,0.0718645845036141,0.2305733438190467,0.08339886904093197,0.06729580945961144,284.65,289.66,346.58,346.58,346.58,281.15,286.22,340.32,340.32,340.32
down,0.011347039658465286,1-2%,-10~0,False,-0.08132934255341118,True,0.1703787878787879,0.11363636363636354,0.04166666666666674,0.05681818181818188,0.19131708821715,0.13355953115360886,0.06030228254164083,0.075724861196792,284.65,308.99,346.58,346.58,346.58,281.15,308.98,340.32,340.32,340.32
down,0.023261604125911273,2-3%,<=-10%,False,-0.14689282679936888,True,0.23447798696332978,0.08659553548669008,0.009213065802410547,0.023961254142238042,0.2167982770997845,0.07103374012921737,-0.005240488155061174,0.00929648241206027,346.58,346.58,346.58,346.58,346.58,340.32,340.32,340.32,340.32,340.32
down,0.059708509637987794,5-9.4%,0~+10%,False,0.0701213760140873,True,-0.07968750000000002,-0.09631250000000002,-0.17171874999999992,-0.1409687500000001,-0.09938837920489296,-0.11565749235473999,-0.1894495412844036,-0.15935779816513762,346.55,346.55,346.55,346.55,346.55,339.0,339.0,339.0,339.0,339.0
down,0.011651917404129741,1-2%,0~+10%,False,0.07961783439490455,True,-0.056230413371138765,-0.13654678406208032,-0.17275033577078047,-0.20758095806596033,-0.037705416920267965,-0.11959829580036518,-0.15651247717589778,-0.19202678027997566,328.81,328.81,328.81,328.81,328.81,298.15,316.21,316.21,316.21,318.05
down,0.012585034013605445,1-2%,-10~0,False,-0.018036072144288484,True,0.040096451946262546,-0.03141577678263863,-0.07399242163279374,-0.08925249741646579,0.012711722287439331,-0.056917658896528445,-0.09837330202917993,-0.11323159483481471,320.0,320.0,320.0,320.0,322.0,316.21,316.21,316.21,316.21,318.05
down,0.04923599320882854,3-5%,0~+10%,False,0.012723521320495257,True,0.03035714285714275,-0.010214285714285731,-0.04235714285714287,-0.05435714285714299,-0.03314454237742548,-0.07121552330842185,-0.10137739200375351,-0.11263782298334402,320.0,320.0,320.0,320.0,322.0,316.21,316.21,316.21,316.21,318.05
down,0.02088664499619619,2-3%,>+10%,False,0.1515151515151516,True,-0.021190930281839382,-0.021685385321748907,0.07084834357561642,-0.08949636222363488,-0.03937608318890817,-0.03986135181975736,0.05095320623916799,-0.1064124783362218,291.2,291.2,293.0,318.08,322.0,289.3,289.3,289.3,318.05,318.05
down,0.011785095320623884,1-2%,0~+10%,False,0.08092918696140883,True,-0.030831287267625518,-0.027814801823921487,0.04524728165555936,-0.048158540862855204,-0.04490148634635327,-0.04192879363982027,0.03007258900795029,-0.06197718631178706,290.0,293.0,293.0,318.08,322.0,281.18,281.18,281.18,318.05,318.05
down,0.02461113031455242,2-3%,0~+10%,False,0.08339886904093197,True,-0.09649868878021128,-0.04068325182507626,0.07165638953859221,-0.0484796938124602,-0.07290909090909092,-0.01563636363636367,0.09963636363636352,-0.023636363636363678,290.0,293.0,293.0,318.08,322.0,281.18,281.18,281.18,318.05,318.05
down,0.014865922185077207,1-2%,0~+10%,False,0.06418893346453713,True,-0.04314079422382666,-0.016750902527075784,0.0364259927797832,-0.05996389891696752,-0.053054662379421136,-0.026938192211503953,0.02568774562343701,-0.06970346552340123,293.0,293.0,293.0,318.08,322.0,277.14,277.14,277.17,318.05,318.05
down,0.013897820650232151,1-2%,-10~0,False,-0.0044460252534234135,True,0.003586826564254908,-0.02851345965725882,0.10198905836745054,-0.058439911597405914,-0.0005051598470087182,-0.03247456159341844,0.0974958504726855,-0.0622789925669337,293.0,293.0,293.0,318.08,322.0,276.31,277.0,277.17,318.05,318.05
down,0.04491332199341325,3-5%,-10~0,False,-0.03462371602264003,True,0.025767336112163752,0.030466085638499507,0.09086775293671856,0.10867752936718467,0.06177681898411458,0.06664051774857827,0.1291625808982153,0.14759756815061786,285.0,289.89,289.89,318.08,322.0,277.0,277.17,277.17,318.05,318.05
down,0.011092246745897039,1-2%,<=-10%,False,-0.1894495412844036,True,0.023005608332379524,0.15676624318034404,0.1799626111174697,0.1571477623898363,-0.03198555956678706,0.09458483754512637,0.11653429602888066,0.09494584837545128,289.89,289.89,318.08,318.08,323.83,277.17,277.17,318.05,318.05,318.05
down,0.013637839593029666,1-2%,<=-10%,False,-0.15651247717589778,True,-0.0053037784849482295,0.10611214748161957,0.06803467573795685,0.0483924064523209,0.004580716660509854,0.11710380495012918,0.07864794975988176,0.058810491318803226,282.0,282.0,318.08,318.08,323.83,272.36,274.0,318.05,318.05,318.05
down,0.019024750646472022,1-2%,-10~0,False,-0.0792517006802721,True,0.08081340613820376,0.08454151760497086,0.12656750141216344,0.07305592167200148,0.06766609627259879,0.07134885797187707,0.11286362621828738,0.06000297596904991,282.0,292.8,318.08,318.08,323.83,274.0,287.01,318.05,318.05,318.05
down,0.01055408970976246,1-2%,0~+10%,False,0.05095320623916799,True,-0.032333333333333325,-0.0016333333333333755,-0.050000000000000044,-0.06666666666666665,-0.025838926174496568,0.005067114093959768,-0.043624161073825496,-0.06040268456375841,306.0,306.0,314.88,322.0,323.83,302.4,304.16,309.28,314.66,315.25
down,0.010469798657718132,1-2%,0~+10%,False,0.03007258900795029,True,-0.023738469886055324,-0.009800596852957089,-0.05385241454150835,-0.017736028214867083,-0.048015873015872956,-0.03442460317460305,-0.07738095238095233,-0.042162698412698374,306.0,306.0,314.88,322.0,323.83,304.16,304.16,309.28,314.66,315.25
down,0.041005291005290934,3-5%,0~+10%,False,0.09963636363636352,True,0.02679310344827579,0.03158620689655178,-0.02786206896551724,-0.043862068965517365,0.033923611111110974,0.03875000000000006,-0.02111111111111108,-0.03722222222222227,306.0,306.0,314.88,322.0,323.83,304.16,304.16,309.28,314.66,315.25
down,0.028800631246712394,2-3%,0~+10%,False,0.0974958504726855,True,0.013913337846987117,0.049424509140149064,-0.06743398781313459,-0.09932295192958696,0.031725800895625156,0.06786083362039275,-0.051050637271787824,-0.0834998277643817,314.88,314.88,315.77,322.0,323.83,308.0,309.28,310.0,314.66,315.25
down,0.011919468465159788,1-2%,0~+10%,False,0.08060035357361905,True,0.06325606541866602,-0.05724133270257481,-0.09542474825978242,-0.1310400756910184,0.07763964519332855,-0.04448782492551118,-0.08318778040343855,-0.1192849070173635,305.44,322.0,322.0,322.0,323.83,299.16,314.66,314.66,314.66,315.25
down,0.013939029281989646,1-2%,>+10%,False,0.11286362621828738,True,0.0024068612495338204,-0.04040814942879423,-0.12641106478185704,-0.10613919115902237,-0.0026981450252951955,-0.04529510961214167,-0.13086003372681287,-0.11069139966273189,322.0,322.0,322.0,322.0,323.83,314.66,314.66,314.66,314.66,315.25
