dir,gap_abs,band,pos_band,breakout,mom20,tradeable_up,ret_open5,ret_open10,ret_open20,ret_open60,ret_close5,ret_close10,ret_close20,ret_close60,fmin3,fmin5,fmin10,fmin20,fmin60,fclose_min3,fclose_min5,fclose_min10,fclose_min20,fclose_min60
up,0.01664355062413314,1-2%,0~+10%,False,0.08912386706948627,True,-0.0300136425648021,-0.04638472032742158,-0.008185538881309795,0.1855388813096861,-0.03133514986376018,-0.04768392370572205,-0.0095367847411445,0.18392370572207084,7.21,7.05,6.62,6.62,6.62,7.25,7.11,6.89,6.89,6.89
up,0.013623978201634968,1-2%,-10~0,False,-0.03547963206307492,True,-0.021505376344086002,-0.024193548387096864,0.09946236559139776,0.032258064516129004,-0.008174386920980825,-0.010899182561307952,0.11444141689373288,0.04632152588555849,7.19,7.11,7.1,7.1,7.1,7.2,7.17,7.16,7.16,7.16
up,0.010805158591843833,1-2%,-10~0,False,-0.06668835393623929,True,0.02172413793103445,-0.004137931034482789,0.01724137931034475,-0.03896551724137931,0.05257548845470694,0.02593250444049744,0.047957371225577416,-0.009946714031971449,28.64,28.64,28.64,28.64,24.4,29.28,29.28,28.88,28.88,25.16
up,0.030195381882770933,3-5%,-10~0,False,-0.05536912751677858,True,0.009655172413793212,0.006896551724137945,-0.004482758620689586,-0.055517241379310356,-0.04873294346978563,-0.05133203378817419,-0.06205328135152699,-0.11013645224171542,28.9,28.9,28.71,28.66,24.4,29.28,29.28,28.88,28.87,25.16
up,0.014125316914161523,1-2%,-10~0,False,-0.0064771500539761995,True,0.057499999999999885,0.06821428571428578,0.1657142857142857,-0.00642857142857145,0.08900331004045592,0.10003677822728929,0.20044133872747327,0.02317028319235015,26.12,25.91,25.91,25.91,25.91,26.38,26.38,26.38,26.38,26.38
up,0.012662234884457169,1-2%,0~+10%,False,0.09993036211699158,True,0.02031884964051267,-0.045951859956236296,-0.07158487027195992,-0.12879024695217245,0.02835538752362954,-0.03843730308758664,-0.06427221172022679,-0.12192816635160675,29.58,29.58,29.58,28.92,26.52,30.44,30.44,30.44,29.07,26.61
up,0.01018396846254932,1-2%,0~+10%,False,0.07447935051182508,True,0.026991869918699063,0.029268292682926855,-0.021138211382113803,-0.11577235772357719,0.01576069475715669,0.01801222257960755,-0.03184303634609198,-0.12544226439369566,30.04,30.04,30.04,28.92,26.52,31.34,31.34,30.52,29.07,26.61
up,0.020740268028079045,2-3%,>+10%,True,0.13509597971749376,True,-0.045951859956236296,-0.03094717099093458,-0.08846514535792427,-0.1284776492653954,-0.06495098039215685,-0.05024509803921573,-0.1066176470588236,-0.14583333333333337,31.51,30.2,30.2,28.92,26.52,31.58,30.52,30.52,29.07,26.61
up,0.024829931972789154,2-3%,-10~0,False,-0.08921933085501865,True,-0.039827414537006334,-0.04580152671755722,-0.11682708264188513,-0.072021241287753,-0.0126279863481229,-0.018771331058020535,-0.09180887372013657,-0.04573378839590447,27.9,27.9,27.9,26.52,26.52,28.2,28.2,28.2,26.61,26.61
up,0.011657559198542833,1-2%,-10~0,False,-0.09614751399407317,True,-0.0032409074540871163,0.005041411595246625,0.00396110911055092,-0.021966150522146233,-0.005032350826743359,0.0032350826743350325,0.0021567217828899476,-0.02372393961179009,26.52,26.52,26.52,26.52,26.52,26.61,26.61,26.61,26.61,26.61
up,0.01043997017151388,1-2%,-10~0,False,-0.052966101694915224,True,0.04022140221402215,0.027675276752767486,0.06420664206642068,0.017343173431734193,0.02958363769174599,0.01716581446311194,0.053323593864134544,0.00693937180423676,27.27,27.27,26.83,26.83,26.83,27.57,27.57,27.06,27.06,26.96
up,0.011135057471264309,1-2%,-10~0,False,-0.05402650356778793,True,-0.030195381882770822,-0.003552397868561208,0.05257548845470694,0.04333925399644767,0.008869179600887067,0.03658536585365857,0.09497413155949741,0.08536585365853666,26.86,26.86,26.86,26.86,26.86,27.5,27.3,27.19,27.19,26.96
up,0.014079785450888505,1-2%,0~+10%,False,0.04227812718378754,True,0.042644628099173465,-0.039008264462809916,0.014876033057851235,-0.05190082644628102,0.07388491658154583,-0.010214504596527063,0.04528430371127001,-0.023493360572012345,29.12,29.12,28.88,28.88,27.0,29.19,29.19,29.07,29.07,27.31
up,0.012332990750256956,1-2%,0~+10%,True,0.02027263194687179,True,0.07817258883248734,0.02030456852791862,0.1499153976311336,-0.0497461928934011,0.0224646983311938,-0.032413350449294054,0.09050064184852369,-0.09884467265725294,30.9,30.9,28.88,28.88,27.0,31.38,31.38,29.07,29.07,27.31
up,0.013201320132013139,1-2%,>+10%,False,0.11561119293078059,True,0.04820846905537457,0.012052117263843698,0.12052117263843654,-0.1596091205211726,0.0630987776676577,0.026428807400066034,0.13643871820284104,-0.14767096134786917,28.88,28.88,28.88,28.88,22.0,29.07,29.07,29.07,29.07,24.03
up,0.021416803953871355,2-3%,>+10%,False,0.10083424011606823,True,0.005806451612903274,0.09612903225806435,0.020645161290322678,-0.17741935483870963,0.03416252072968495,0.1270315091210612,0.04941956882255405,-0.154228855721393,29.22,29.22,29.22,29.22,22.0,30.96,30.96,30.69,30.69,24.03
up,0.010426849136526473,1-2%,0~+10%,False,0.028485254691689166,True,0.08803611738148986,0.10931957433086081,0.0728797162205741,-0.18832634633989032,0.08593498551657563,0.10717734148696478,0.07080785323463168,-0.18989378822014802,30.4,30.4,30.4,29.95,22.0,30.7,30.7,30.7,30.7,24.03
up,0.026058631921824116,2-3%,0~+10%,False,0.04528430371127001,True,0.06952380952380954,0.0431746031746032,0.028253968253968198,-0.2006349206349206,0.05117004680187209,0.025273010920436878,0.01060842433697351,-0.21435257410296404,33.17,32.33,32.33,29.95,22.0,33.4,33.19,32.85,30.71,24.03
up,0.03588143525741039,3-5%,0~+10%,True,0.09797875984926341,True,-0.0072289156626507145,-0.046987951807229034,-0.04367469879518082,-0.235843373493976,-0.030017657445556067,-0.06886403766921712,-0.06562683931724533,-0.2533843437316067,32.33,32.33,31.39,29.95,22.0,33.19,32.96,31.64,30.71,24.03
up,0.017964071856287456,1-2%,0~+10%,False,0.06437221159974515,True,0.0117647058823529,-0.0676470588235294,-0.07500000000000007,-0.29147058823529415,0.01956135151155891,-0.06046235921754606,-0.06787196206283352,-0.2860106698280973,32.33,32.33,29.95,29.95,22.0,32.96,32.96,30.71,30.71,23.67
up,0.03722397476340711,3-5%,-10~0,False,-0.014916096954630254,True,0.0051703163017029485,-0.08090024330900258,-0.16940389294403901,-0.15815085158150854,0.028313627878033598,-0.05973864343497204,-0.15028002489110148,-0.13876789047915372,31.0,30.7,30.18,27.0,22.0,31.04,31.04,30.22,27.31,23.67
up,0.016430412371134073,1-2%,0~+10%,False,0.011404366243075836,True,-0.0031695721077654726,-0.066877971473851,-0.08526148969889069,-0.12202852614896997,-0.05470393748121438,-0.11511872557859937,-0.13255184851217328,-0.16741809437932076,31.17,31.17,28.4,27.0,22.0,31.75,31.45,28.6,27.31,23.67
up,0.01172227231740286,1-2%,0~+10%,False,0.07080785323463168,True,-0.10219845513963155,-0.11794414735591197,-0.1479500891265596,-0.17884729649435527,-0.08562783661119511,-0.10166414523449308,-0.1322239031770045,-0.16369137670196665,31.17,30.18,28.4,27.0,22.0,31.75,30.22,28.6,27.31,23.67
up,0.010489510489510412,1-2%,<=-10%,False,-0.16276346604215441,True,-0.02491349480968852,-0.0013840830449827202,-0.10726643598615915,0.0041522491349481605,-0.04279891304347827,-0.01970108695652184,-0.12364130434782605,-0.014266304347826164,28.8,27.84,27.0,22.0,22.0,29.69,28.18,27.31,24.03,23.67
up,0.012787723785166127,1-2%,<=-10%,False,-0.14761756462161313,True,0.0032467532467532756,-0.11544011544011545,-0.09090909090909094,-0.03391053391053378,-0.008202567760342339,-0.12553495007132665,-0.10128388017118406,-0.04493580599144076,27.8,27.7,22.0,22.0,22.0,28.25,27.81,24.03,24.03,23.67
up,0.010619469026548645,1-2%,<=-10%,False,-0.12781722753936398,True,-0.11313485113835375,-0.10683012259194402,-0.11138353765323994,-0.04518388791593697,-0.09829059829059827,-0.09188034188034178,-0.09650997150997143,-0.029202279202279136,26.61,22.0,22.0,22.0,22.0,26.7,24.03,24.03,24.03,23.67
up,0.01230158730158748,1-2%,<=-10%,False,-0.10128388017118406,True,-0.05566444531556258,-0.03018424147393195,0.08584868678949431,0.2838102704821637,-0.042908224076281365,-0.017083829956297314,0.10051648788239964,0.3011521652761222,24.48,23.6,23.6,23.6,23.6,24.8,23.67,23.67,23.67,23.67
up,0.014790764790764799,1-2%,0~+10%,False,0.09262908947575865,True,0.01030927835051565,-0.00959829363668685,-0.009953785993601083,-0.13117667970138636,0.04140710883107368,0.02088677171124953,0.02052033711982415,-0.10443385855624765,26.9,26.9,26.9,26.18,24.15,27.54,27.54,27.54,26.28,24.44
up,0.011359472334188325,1-2%,>+10%,False,0.15293620616814518,True,0.0514492753623188,0.009420289855072372,-0.004347826086956608,-0.08550724637681173,0.053740014524328306,0.01161946259985469,-0.002178649237472685,-0.08351488743645608,27.66,27.66,27.59,26.18,24.15,27.96,27.96,27.86,26.28,24.44
up,0.03518518518518521,3-5%,-10~0,False,-0.060869565217391286,True,0.030411449016100267,0.1695885509838997,0.020393559928443716,-0.15062611806797854,-0.006896551724137945,0.12724137931034485,-0.016551724137931045,-0.18137931034482768,28.62,28.27,28.27,27.95,20.28,28.73,28.73,28.73,28.25,20.57
up,0.014236111111111116,1-2%,0~+10%,False,0.030042918454935563,True,0.14207463197535075,-0.00650462170489563,-0.09996576514892164,-0.16056145155768575,0.11758793969849246,-0.027805695142378628,-0.1192629815745394,-0.17855946398659972,29.68,29.68,28.47,26.1,20.28,30.28,30.28,28.63,26.23,20.57
up,0.048484848484848575,3-5%,>+10%,True,0.19004688063469155,True,-0.16300578034682078,-0.1835260115606937,-0.2202312138728324,-0.277456647398844,-0.13371223451989223,-0.1549506431349088,-0.19294047262937475,-0.25216871073885727,32.03,28.85,27.95,26.1,20.28,32.69,28.96,28.25,26.23,20.57
up,0.028177458033572966,2-3%,>+10%,False,0.24570575056011945,True,-0.15393586005830895,-0.1973760932944606,-0.26064139941690956,-0.2947521865889212,-0.11389312977099242,-0.15938931297709924,-0.22564885496183207,-0.2613740458015267,28.47,28.47,27.1,25.05,20.28,28.63,28.63,27.41,25.3,20.57
up,0.010381679389313003,1-2%,>+10%,False,0.2125138837467604,True,-0.14113025083106678,-0.19462073133877322,-0.23179208220006042,-0.2650347537020249,-0.04854368932038833,-0.10780046869769011,-0.14897890860395047,-0.18580515567458988,28.47,28.3,26.48,25.05,20.28,28.63,28.42,26.65,25.3,20.57
up,0.019210618232623045,1-2%,0~+10%,False,0.05025678650036669,True,-0.06065798492117891,-0.09904043865661416,-0.16244002741603836,-0.12611377655928713,-0.055478980013783596,-0.09407305306685043,-0.1578221915920055,-0.12129565816678156,27.95,27.4,26.1,24.15,20.28,28.25,27.41,26.23,24.44,20.57
up,0.027006466337010204,2-3%,<=-10%,False,-0.1192629815745394,True,-0.06074074074074076,-0.06518518518518523,-0.12148148148148152,-0.11518518518518517,-0.06867425633492474,-0.07308116048475954,-0.12890194638266628,-0.1226588321704003,25.05,25.05,24.15,23.51,20.28,25.3,25.3,24.44,23.53,20.57
up,0.020239570425443887,2-3%,0~+10%,False,0.09746146872166839,True,0.02064777327935219,-0.059109311740890735,-0.04858299595141702,0.1255060728744939,0.042166184373708226,-0.039272426622571466,-0.028524183546920212,0.14923522116577104,24.03,24.03,23.08,22.71,21.67,24.32,24.32,23.24,23.15,21.86
up,0.026043819760231512,2-3%,>+10%,False,0.10305517555859556,True,0.02457695406929883,0.12006446414182115,0.265511684125705,1.3928283642224013,0.045211672831894756,0.14262227702425,0.29099876695437743,1.4410193177147557,24.06,24.06,24.06,24.06,24.06,24.11,24.11,24.11,24.11,24.11
up,0.03884892086330938,3-5%,>+10%,True,0.21132897603485845,True,0.024584487534626165,0.1194598337950139,0.1364265927977839,0.5924515235457064,0.017188037126160127,0.11137848057751798,0.12822275696115515,0.5809556548642145,27.78,27.66,27.66,27.66,27.66,27.82,27.82,27.82,27.82,27.82
up,0.017188037126160127,1-2%,>+10%,True,0.27308533916849,True,0.025684352821899292,0.16018925312605603,0.0949645150388645,0.4937478877999326,-0.040467910211824165,0.08536199810306666,0.024343977236800596,0.3974075245020552,27.66,27.66,27.66,27.66,27.66,27.82,27.82,27.82,27.82,27.82
up,0.03712616019250614,3-5%,>+10%,False,0.21715481171548134,True,0.09380178985747434,0.06827974809413306,0.3092475969506132,0.564468014584024,0.04529616724738683,0.020905923344947563,0.25118783655369015,0.4950902755780806,31.08,31.08,31.08,31.03,31.03,31.41,31.41,31.41,31.11,31.11
up,0.028971665074816855,2-3%,>+10%,True,0.29099876695437743,True,0.0034034653465346842,0.015470297029702929,0.15099009900990112,0.5498143564356437,0.003093102381688917,0.015156201670275316,0.15063408598824646,0.549334982987937,31.38,31.38,31.38,31.03,31.03,33.0,32.43,32.23,31.11,31.11
up,0.01645338208409508,1-2%,>+10%,False,0.12822275696115515,True,0.11930455635491621,0.19934052757793763,0.1858513189448443,0.6121103117505995,0.15246913580246924,0.2348765432098765,0.22098765432098788,0.6598765432098765,31.03,31.03,31.03,31.03,31.03,31.11,31.11,31.11,31.11,31.11
up,0.017357762777242103,1-2%,0~+10%,False,0.05207981061887046,True,0.24802527646129557,0.21105845181674576,0.3759873617693523,0.7033175355450236,0.19119420989143565,0.15591073582629678,0.31332931242460793,0.6257539203860074,33.2,33.2,33.2,33.2,33.2,33.8,33.8,33.8,33.8,33.8
up,0.014792899408283988,1-2%,>+10%,False,0.1281708945260347,True,0.08454810495626841,0.19999999999999996,0.4501457725947524,0.781924198250729,0.0729737525237959,0.18719353908278036,0.43466974329391395,0.762907412748774,34.16,34.16,34.16,34.16,34.16,37.34,37.2,37.2,37.2,37.2
up,0.013895660653339803,1-2%,>+10%,False,0.2128917800118275,True,0.19596056744409718,0.28516470305361863,0.10579466217840827,0.08535705698485208,0.16079346557759622,0.24737456242707112,0.07327887981330217,0.05344224037339562,38.79,38.79,38.79,38.79,38.79,39.56,39.56,39.56,39.56,39.56
up,0.015166835187057526,1-2%,>+10%,False,0.22098765432098788,True,0.3331673306772909,0.26245019920318735,0.1312250996015938,0.2126494023904384,0.2891885384059716,0.220804237900313,0.09390801830002404,0.1726462797977366,40.59,40.59,40.59,40.59,40.59,43.55,43.55,43.55,43.55,43.55
up,0.029352633695215236,2-3%,>+10%,True,0.43466974329391395,True,-0.06035156250000007,0.03476562499999991,-0.12460937500000002,-0.1162109375,-0.12063608115518187,-0.03162127581794927,-0.18077133979162863,-0.1729117163224274,51.1,48.11,47.58,43.83,43.83,53.54,48.11,48.11,44.2,44.2
up,0.010741582317703058,1-2%,>+10%,False,0.16763145200192953,True,-0.06008583690987124,-0.05681585939096667,0.057837727365624314,-0.08031882280809322,-0.0902077151335311,-0.08704253214638968,0.02393669634025719,-0.10979228486646875,45.94,43.83,43.83,43.83,43.61,46.35,45.66,44.2,44.2,44.12
up,0.04271019677996435,3-5%,<=-10%,False,-0.1647366454986926,True,0.12995925369933503,0.06841089427407243,0.05490027879047821,-0.1561226678104225,0.11631355932203369,0.05550847457627106,0.04216101694915242,-0.16631355932203395,46.5,46.5,46.5,46.5,39.2,50.09,50.09,49.81,49.19,39.28
up,0.017194744976816168,1-2%,0~+10%,False,0.02393669634025719,True,0.021462488129154744,0.1335232668566002,-0.07407407407407407,-0.22716049382716053,0.07560000000000011,0.1936,-0.025000000000000022,-0.18620000000000003,48.08,48.08,48.08,45.3,36.78,49.81,49.81,49.81,47.8,37.12
up,0.011115095016134724,1-2%,>+10%,True,0.18428874734607215,True,-0.15248226950354615,-0.14787234042553188,-0.1491134751773049,-0.3069148936170212,-0.21793193717277493,-0.21367801047120416,-0.21482329842931935,-0.3604384816753926,49.19,45.3,45.3,44.8,36.78,49.19,47.8,47.8,45.14,37.12
up,0.012251148545176171,1-2%,<=-10%,False,-0.15005578281889176,True,-0.046466392911173715,-0.024205748865355647,-0.12167711259995684,-0.20682947914415384,-0.09404517453798777,-0.0728952772073923,-0.16550308008213555,-0.2464065708418891,47.2,43.61,43.61,40.49,36.4,47.99,44.12,44.12,40.64,36.7
up,0.015185856754306393,1-2%,<=-10%,False,-0.19282839370654958,True,0.002455905336012476,0.02768475106050472,-0.12145568207189095,-0.22795266800625147,-0.026874729085392346,-0.0023840485478976436,-0.14716081491113997,-0.25054182921543133,44.5,43.9,43.9,39.2,34.16,44.75,44.75,44.75,39.28,34.44
up,0.018638925010836527,1-2%,-10~0,False,-0.062004472453750736,True,-0.028936170212765955,-0.03936170212765966,-0.13085106382978717,-0.24744680851063838,-0.011693373754872227,-0.02230402771762674,-0.1154179298397574,-0.2340840190558684,43.92,43.9,43.9,39.11,34.16,44.75,44.75,44.75,39.28,34.44
up,0.019822109275730693,1-2%,<=-10%,False,-0.14716081491113997,True,-0.019436830301520103,0.005232992773486211,-0.08347869424370802,-0.019187640169449405,-0.0367197062423501,-0.012484700122398995,-0.09963280293757648,-0.0364749082007344,36.78,36.78,36.78,36.68,34.16,37.12,37.12,37.12,36.78,34.44
up,0.01812149055640644,1-2%,<=-10%,False,-0.13261013947310163,True,0.02005515166708438,-0.01153171220857363,-0.06693406868889451,-0.04738029581348713,0.027784794139934288,-0.004041424602172383,-0.05986360191967677,-0.040161656984087024,36.78,36.78,36.78,36.4,34.16,37.12,37.12,37.12,36.78,34.44
up,0.0792025862068968,5-9.4%,<=-10%,False,-0.1778516057585825,True,0.04468297553669487,0.006989515726410378,-0.03170244633050434,-0.04842735896155781,0.09669811320754729,0.057127882599580904,0.01650943396226423,-0.0010482180293500676,37.77,37.77,37.77,36.4,34.16,39.35,39.35,38.6,36.78,34.44
up,0.017042330951071882,1-2%,-10~0,False,-0.09816559246405554,True,-0.04405405405405416,0.004594594594594659,0.09189189189189184,-0.04486486486486474,-0.03281378178835115,0.016406890894175685,0.10473065354115385,-0.033634126333059844,34.16,34.16,34.16,34.16,34.16,34.44,34.44,34.44,34.44,34.3
up,0.013880855986119212,1-2%,-10~0,False,-0.07540106951871661,True,0.06018254420992575,0.15259555048488282,0.12264689104392468,-0.06189389617798069,0.05089058524173051,0.14249363867684472,0.11280746395250207,-0.07011591744416168,34.61,34.61,34.61,34.61,31.18,35.4,35.4,35.4,35.4,31.83
up,0.014224369296833128,1-2%,-10~0,False,-0.03321224701608716,True,0.061127282349828116,0.08785392961100813,0.05583487695157441,-0.13045779306694893,0.033771590616138214,0.05980922918277898,0.028615622583139988,-0.15287445217839646,38.48,38.48,38.48,36.7,31.18,40.09,39.48,39.48,37.05,31.83
up,0.024777006937561907,2-3%,>+10%,False,0.10940076965365586,True,-0.048355899419729176,-0.08873307543520315,-0.022243713733075432,-0.17794970986460346,-0.025742574257425765,-0.06707920792079214,0.000990099009900991,-0.15841584158415833,39.35,39.35,37.63,36.7,28.72,39.75,39.36,37.69,37.05,30.1
up,0.012303906490310546,1-2%,<=-10%,False,-0.17591888466413197,True,0.02127013065937411,-0.08538438164691564,0.39349741719842,0.34275296262534183,0.05031249999999998,-0.059374999999999956,0.433125,0.38093749999999993,31.7,31.7,28.72,28.72,28.72,33.4,33.4,30.1,30.1,30.1
up,0.016845329249617347,1-2%,-10~0,False,-0.04810495626822153,True,0.18433734939759017,0.61144578313253,0.5801204819277108,0.33192771084337336,0.15647058823529414,0.5735294117647058,0.5429411764705883,0.3005882352941176,35.18,35.18,35.18,35.18,35.18,36.12,36.12,36.12,36.12,36.12
up,0.0591176470588235,5-9.4%,-10~0,False,-0.03791737408036233,True,0.15773396278811447,0.49736184393224114,0.4801444043321299,0.23715634545959463,0.11470588235294121,0.44171122994652423,0.4251336898395721,0.19117647058823528,35.71,35.71,35.71,35.71,35.71,36.12,36.12,36.12,36.12,36.12
up,0.06589147286821717,5-9.4%,>+10%,False,0.1241830065359475,True,0.2911688311688312,0.3524675324675324,0.3574025974025974,0.10779220779220777,0.270056208482371,0.3303525804803271,0.33520694941236573,0.08967807869187516,38.86,38.86,38.86,38.86,38.86,39.32,39.32,39.32,39.32,39.32
